Gender,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA
0,12493.61,5,5,101242.98,2,1,0,0,0,0,0,0
0,167336.78,2,4,92599.55,2,1,1,1,0,0,0,0
0,186180.42,4,10,119827.49379288736,2,0,1,0,0,0,1,0
0,88566.9,1,1,119827.49379288736,4,1,0,0,1,0,0,0
1,172526.9,1,6,82373.94,1,0,0,0,1,0,0,0
1,137985.69,2,4,141356.47,1,0,0,1,0,0,0,0
1,19793.73,2,9,119827.49379288736,1,1,0,1,0,0,0,0
0,107874.39,2,3,72664.0,2,1,1,1,0,0,0,0
0,171995.34,3,3,123365.34,2,0,0,0,0,1,0,0
1,61829.89,3,5,121898.58,1,1,0,0,0,1,0,0
1,31728.35,5,6,119827.49379288736,1,1,1,0,0,0,0,0
0,155221.05,4,3,103696.97,3,0,0,0,0,0,1,0
1,130866.95,4,2,119827.49379288736,2,0,0,0,0,0,1,0
0,62199.78,1,1,74129.18,2,1,1,0,1,0,0,0
0,24255.21,1,9,119827.49379288736,1,1,0,0,1,0,0,0
1,64679.07,3,3,185379.02,1,1,0,0,0,1,0,0
0,88120.78,6,1,118087.68,1,1,0,0,0,0,0,1
1,66463.62,1,8,109402.13,1,1,1,0,1,0,0,0
0,15142.1,2,7,130367.87,1,1,0,1,0,0,0,0
0,102908.91,5,2,108410.87,2,1,0,0,0,0,0,0
0,48170.57,3,2,90408.16,2,0,0,0,0,1,0,0
0,11597.69,1,6,90425.15,2,1,1,0,1,0,0,0
0,172450.04,6,6,140094.59,1,1,0,0,0,0,0,1
1,184061.17,5,9,119827.49379288736,2,0,1,0,0,0,0,0
0,21038.58,5,6,95439.4,1,1,1,0,0,0,0,0
1,109538.35,6,6,204017.4,2,1,0,0,0,0,0,1
1,129192.55,4,9,119827.49379288736,2,1,0,0,0,0,1,0
1,146516.86,4,3,137115.16,1,1,0,0,0,0,1,0
1,181430.91,2,5,134740.19,2,1,0,1,0,0,0,0
0,121451.21,3,5,119827.49379288736,2,0,0,0,0,1,0,0
1,131712.51,2,4,98955.87,1,0,1,1,0,0,0,0
1,53294.17,3,9,49157.09,2,1,0,0,0,1,0,0
1,96546.55,6,1,130240.33,1,0,0,0,0,0,0,1
1,184524.65,4,1,108019.27,3,1,1,0,0,0,1,0
1,195259.31,6,4,126725.25,1,1,0,0,0,0,0,1
0,172618.52,2,5,96693.66,1,1,1,1,0,0,0,0
0,59259.44,4,7,129810.6,1,1,1,0,0,0,1,0
1,25899.21,6,8,156652.13,1,0,0,0,0,0,0,1
0,3749.0,5,9,119827.49379288736,1,0,0,0,0,0,0,0
1,101918.96,1,4,130661.96,1,1,1,0,1,0,0,0
0,57802.62,5,8,119827.49379288736,2,1,1,0,0,0,0,0
1,142454.77,2,6,119827.49379288736,2,0,0,1,0,0,0,0
1,143829.54,1,3,130747.1,1,1,0,0,1,0,0,0
1,44114.88,6,6,106629.49,1,0,1,0,0,0,0,1
1,186948.35,1,3,112029.83,1,1,1,0,1,0,0,0
1,173629.78,3,7,130575.26,1,0,1,0,0,1,0,0
1,49133.45,4,4,96679.71,1,1,1,0,0,0,1,0
1,178122.71,2,0,119827.49379288736,2,0,0,1,0,0,0,0
1,20893.61,4,6,171740.69,1,0,0,0,0,0,1,0
1,41303.29,3,1,119827.49379288736,2,1,0,0,0,1,0,0
0,199808.1,2,9,100116.67,1,1,1,1,0,0,0,0
1,180490.53,4,2,120596.93,1,0,1,0,0,0,1,0
0,87400.53,1,1,119827.49379288736,2,1,1,0,1,0,0,0
1,73686.75,3,2,95984.69,2,1,1,0,0,1,0,0
1,172497.73,2,1,142557.11,1,1,1,1,0,0,0,0
1,89286.29,4,5,119827.49379288736,2,1,0,0,0,0,1,0
1,180082.7,1,2,119827.49379288736,2,0,1,0,1,0,0,0
0,22102.25,6,6,143644.16,1,1,0,0,0,0,0,1
0,76068.95,6,6,132129.72,1,0,1,0,0,0,0,1
0,32159.46,4,0,119827.49379288736,2,1,0,0,0,0,1,0
0,159557.28,6,2,183555.24,1,0,0,0,0,0,0,1
1,107673.35,3,2,91902.56,2,1,1,0,0,1,0,0
1,33607.72,2,6,156218.19,1,0,1,1,0,0,0,0
0,141035.65,5,5,93259.57,3,1,0,0,0,0,0,0
0,115719.08,3,2,168085.38,2,0,1,0,0,1,0,0
1,86128.21,4,1,107714.74,3,1,0,0,0,0,1,0
0,147668.64,4,6,117852.26,2,1,0,0,0,0,1,0
1,177480.45,5,2,119827.49379288736,1,1,0,0,0,0,0,0
0,190937.09,4,10,84474.62,2,1,1,0,0,0,1,0
1,84531.79,5,3,119827.49379288736,2,1,0,0,0,0,0,0
1,161133.4,6,6,126803.34,2,1,1,0,0,0,0,1
0,185555.63,1,0,119827.49379288736,2,1,0,0,1,0,0,0
0,33075.24,1,10,68806.84,1,1,0,0,1,0,0,0
0,39806.75,5,3,115141.18,1,1,0,0,0,0,0,0
0,26389.92,4,2,119827.49379288736,2,0,1,0,0,0,1,0
1,12162.76,6,6,90723.36,1,1,1,0,0,0,0,1
0,167237.94,2,2,151249.45,2,1,1,1,0,0,0,0
0,52067.37,5,6,119827.49379288736,2,1,1,0,0,0,0,0
0,184006.36,5,9,94752.49,1,1,0,0,0,0,0,0
0,582.59,1,6,119827.49379288736,1,1,0,0,1,0,0,0
1,143274.41,2,7,119827.49379288736,1,1,0,1,0,0,0,0
1,54474.48,6,5,132084.66,3,1,1,0,0,0,0,1
1,121428.2,2,5,119827.49379288736,2,1,1,1,0,0,0,0
1,79704.12,2,2,119827.49379288736,2,1,1,1,0,0,0,0
0,41055.71,6,2,45472.28,1,1,1,0,0,0,0,1
1,41590.4,2,1,119827.49379288736,1,0,0,1,0,0,0,0
0,54019.93,3,10,130229.71,2,0,0,0,0,1,0,0
0,76053.07,5,9,123948.85,1,1,0,0,0,0,0,0
1,184977.2,5,6,127415.85,1,1,1,0,0,0,0,0
1,127678.95,5,8,110067.71,1,1,0,0,0,0,0,0
1,1243.97,6,4,65521.2,1,1,1,0,0,0,0,1
1,76326.67,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,145338.61,5,5,119827.49379288736,2,1,1,0,0,0,0,0
1,57751.21,5,3,155736.42,2,1,1,0,0,0,0,0
0,138880.24,6,4,119827.49379288736,2,0,0,0,0,0,0,1
0,136120.29,5,3,118307.57,2,1,1,0,0,0,0,0
1,167621.18,6,6,119827.49379288736,1,1,1,0,0,0,0,1
0,173276.62,5,7,103099.17,2,1,0,0,0,0,0,0
0,99661.46,6,1,119827.49379288736,2,1,1,0,0,0,0,1
1,66333.56,2,6,125789.69,1,0,0,1,0,0,0,0
0,70240.79,5,4,109646.83,1,1,1,0,0,0,0,0
1,113553.42,6,1,127187.86,1,1,1,0,0,0,0,1
0,690.84,1,6,119827.49379288736,1,0,1,0,1,0,0,0
1,98802.76,3,1,119827.49379288736,1,1,0,0,0,1,0,0
1,130661.95,1,4,130385.82,1,0,1,0,1,0,0,0
1,116378.82,4,1,107787.47,1,0,1,0,0,0,1,0
1,186052.15,3,1,99325.04,2,0,1,0,0,1,0,0
0,100101.06,4,9,119827.49379288736,1,0,0,0,0,0,1,0
1,169952.82,1,7,123764.95,1,1,1,0,1,0,0,0
0,61792.76,1,8,128264.03,1,1,0,0,1,0,0,0
1,37973.13,5,7,86006.21,1,1,1,0,0,0,0,0
0,188974.81,4,8,57068.43,2,1,0,0,0,0,1,0
1,86334.64,6,5,103607.24,2,0,1,0,0,0,0,1
1,152845.99,4,1,99004.24,1,1,1,0,0,0,1,0
0,146652.11,3,2,119827.49379288736,2,1,1,0,0,1,0,0
0,45482.04,3,3,147386.72,3,1,0,0,0,1,0,0
1,168816.73,6,6,93608.28,1,1,0,0,0,0,0,1
1,59297.34,5,2,119827.49379288736,2,1,1,0,0,0,0,0
1,125848.88,5,9,119496.87,1,1,0,0,0,0,0,0
0,76264.27,2,7,119827.49379288736,1,0,0,1,0,0,0,0
0,3939.87,6,2,119827.49379288736,2,1,0,0,0,0,0,1
0,15306.29,1,6,119827.49379288736,2,1,1,0,1,0,0,0
0,58214.79,6,5,152885.77,1,1,0,0,0,0,0,1
1,35877.03,5,4,99607.37,2,0,1,0,0,0,0,0
1,21254.06,6,4,137003.68,1,1,0,0,0,0,0,1
1,24533.89,3,3,122831.58,1,1,1,0,0,1,0,0
1,23531.5,6,2,99811.44,2,1,0,0,0,0,0,1
1,89099.18,1,8,154712.58,2,1,0,0,1,0,0,0
1,807.06,3,8,119827.49379288736,1,1,1,0,0,1,0,0
0,121592.5,3,7,147687.24,1,1,1,0,0,1,0,0
0,4700.66,3,2,119827.49379288736,2,1,1,0,0,1,0,0
1,161909.95,5,3,127009.83,1,1,0,0,0,0,0,0
1,90389.61,5,1,124737.96,1,0,1,0,0,0,0,0
0,2919.21,5,0,179356.28,2,1,0,0,0,0,0,0
1,99086.74,5,8,119827.49379288736,2,1,1,0,0,0,0,0
1,163170.32,4,1,127320.36,3,1,0,0,0,0,1,0
1,72757.33,3,0,125175.58,1,1,1,0,0,1,0,0
0,73286.8,6,6,186788.96,2,1,0,0,0,0,0,1
1,146056.29,3,3,148556.74,1,0,1,0,0,1,0,0
0,167673.37,4,8,128644.46,1,0,0,0,0,0,1,0
0,146011.55,4,7,127476.73,2,1,1,0,0,0,1,0
0,103381.47,6,9,159561.93,1,0,1,0,0,0,0,1
1,83022.92,6,1,112419.92,1,1,1,0,0,0,0,1
1,46041.08,1,8,129991.76,2,0,1,0,1,0,0,0
1,182843.24,4,5,119827.49379288736,1,0,1,0,0,0,1,0
0,171364.18,5,2,119827.49379288736,2,1,1,0,0,0,0,0
0,183399.12,4,3,119827.49379288736,1,1,0,0,0,0,1,0
0,152883.95,5,6,89175.06,2,0,1,0,0,0,0,0
0,50560.45,5,3,119827.49379288736,2,1,0,0,0,0,0,0
0,54702.66,6,5,162390.52,2,1,0,0,0,0,0,1
0,78365.75,1,3,190353.08,1,1,0,0,1,0,0,0
1,68666.63,4,8,119827.49379288736,2,1,0,0,0,0,1,0
1,151375.73,1,2,119827.49379288736,2,1,0,0,1,0,0,0
0,19959.67,6,10,139180.97,1,1,1,0,0,0,0,1
1,26955.72,4,8,114435.47,1,1,0,0,0,0,1,0
0,76267.59,5,5,149950.19,1,1,1,0,0,0,0,0
1,100998.5,2,4,126115.6,1,1,0,1,0,0,0,0
0,191070.01,4,7,111396.97,1,0,1,0,0,0,1,0
1,176858.5,3,3,115007.08,1,0,0,0,0,1,0,0
1,45325.26,6,6,102141.9,1,1,1,0,0,0,0,1
0,190958.48,5,3,133686.52,1,1,0,0,0,0,0,0
1,78896.59,3,9,120879.73,2,0,1,0,0,1,0,0
1,121964.46,3,5,119827.49379288736,1,1,0,0,0,1,0,0
0,11144.4,6,10,82321.88,1,0,1,0,0,0,0,1
0,144181.48,5,4,119827.49379288736,2,1,0,0,0,0,0,0
1,32757.55,6,5,116474.28,2,1,1,0,0,0,0,1
0,80320.3,3,3,132352.69,1,1,0,0,0,1,0,0
0,185830.72,2,4,182491.57,1,1,0,1,0,0,0,0
1,160095.31,1,6,119827.49379288736,2,1,1,0,1,0,0,0
1,52198.84,5,2,120787.18,2,1,1,0,0,0,0,0
0,31811.44,6,3,130181.47,2,1,0,0,0,0,0,1
1,104181.78,1,5,88348.43,2,1,1,0,1,0,0,0
1,67667.19,1,6,119827.49379288736,2,1,1,0,1,0,0,0
1,193974.47,5,2,146186.28,2,1,1,0,0,0,0,0
1,198055.94,4,7,119827.49379288736,1,1,0,0,0,0,1,0
1,43249.67,6,0,104488.17,1,0,1,0,0,0,0,1
0,55218.02,1,4,109196.67,2,1,0,0,1,0,0,0
0,131305.37,5,7,80538.56,1,1,0,0,0,0,0,0
1,43117.1,6,4,109026.8,2,1,1,0,0,0,0,1
1,186655.11,6,2,61319.63,1,0,1,0,0,0,0,1
0,33266.29,6,9,119827.49379288736,2,0,1,0,0,0,0,1
0,555.28,3,2,119827.49379288736,2,1,1,0,0,1,0,0
1,150944.31,5,6,177822.03,1,1,0,0,0,0,0,0
1,72846.58,1,4,110939.3,1,1,0,0,1,0,0,0
1,35279.74,4,7,165413.43,1,1,1,0,0,0,1,0
1,2101.89,1,1,77805.66,1,1,1,0,1,0,0,0
1,94949.84,5,3,119827.49379288736,2,0,0,0,0,0,0,0
0,99061.75,4,3,175575.95,2,1,0,0,0,0,1,0
0,74692.06,1,3,124197.22,1,1,0,0,1,0,0,0
0,116692.8,1,3,119827.49379288736,2,1,0,0,1,0,0,0
0,32824.15,1,10,160132.75,1,1,0,0,1,0,0,0
0,139607.61,2,7,70258.88,2,1,0,1,0,0,0,0
1,115525.13,6,4,162657.64,2,1,1,0,0,0,0,1
1,20955.03,6,0,132217.45,1,1,0,0,0,0,0,1
1,52341.15,5,9,148042.97,2,1,0,0,0,0,0,0
0,159813.18,4,4,92855.02,1,1,1,0,0,0,1,0
1,169935.46,6,9,129289.98,1,1,0,0,0,0,0,1
1,146033.52,6,9,100252.18,1,1,1,0,0,0,0,1
1,153122.73,2,3,107592.89,2,0,1,1,0,0,0,0
1,60335.24,2,3,113096.41,1,1,1,1,0,0,0,0
0,163757.29,2,7,119827.49379288736,2,1,1,1,0,0,0,0
1,156648.81,2,7,149940.04,2,0,0,1,0,0,0,0
1,176471.78,6,8,121438.58,1,1,1,0,0,0,0,1
1,5388.3,6,9,119827.49379288736,2,1,0,0,0,0,0,1
0,93332.64,4,2,119827.49379288736,1,0,1,0,0,0,1,0
1,71192.82,5,3,148874.01,2,0,1,0,0,0,0,0
0,170309.19,2,0,68138.37,1,1,1,1,0,0,0,0
1,109794.31,2,5,110080.3,1,1,1,1,0,0,0,0
1,166310.82,2,7,119827.49379288736,2,1,1,1,0,0,0,0
0,126728.27,5,5,114268.85,2,1,1,0,0,0,0,0
1,30338.94,5,6,117412.35,1,0,0,0,0,0,0,0
0,37935.83,3,6,119827.49379288736,2,1,1,0,0,1,0,0
0,25329.48,4,9,119827.49379288736,2,0,0,0,0,0,1,0
0,49676.33,1,1,35549.81,2,0,0,0,1,0,0,0
1,169498.61,5,9,119827.49379288736,2,1,1,0,0,0,0,0
1,26500.29,3,7,136492.92,3,1,1,0,0,1,0,0
1,166458.41,6,3,123675.69,1,1,1,0,0,0,0,1
0,181294.39,5,1,139532.34,1,1,0,0,0,0,0,0
1,21768.21,6,1,178713.98,1,1,1,0,0,0,0,1
1,72849.29,6,5,119827.49379288736,2,0,0,0,0,0,0,1
1,24499.97,1,1,89086.31,1,1,0,0,1,0,0,0
1,98994.92,3,3,96143.47,1,0,0,0,0,1,0,0
0,141446.01,5,5,32197.64,1,0,1,0,0,0,0,0
1,77864.41,3,7,119827.49379288736,2,1,1,0,0,1,0,0
0,115115.32,1,4,119827.49379288736,2,1,0,0,1,0,0,0
1,168605.96,1,10,119827.49379288736,2,0,1,0,1,0,0,0
1,38550.4,2,6,119827.49379288736,2,0,0,1,0,0,0,0
0,160618.61,6,0,140306.38,1,1,0,0,0,0,0,1
0,3701.63,5,1,119827.49379288736,2,1,0,0,0,0,0,0
1,88659.44,1,8,119827.49379288736,2,1,0,0,1,0,0,0
0,44273.91,6,2,74483.97,2,0,1,0,0,0,0,1
0,156495.39,1,7,119827.49379288736,2,0,1,0,1,0,0,0
1,182988.94,2,0,119827.49379288736,1,1,0,1,0,0,0,0
1,175082.2,2,8,152303.66,2,1,1,1,0,0,0,0
1,148811.14,4,5,159904.79,1,1,0,0,0,0,1,0
1,85901.09,4,1,119827.49379288736,3,1,0,0,0,0,1,0
0,199255.32,4,1,99557.94,1,1,0,0,0,0,1,0
0,107973.44,4,5,116886.59,1,0,0,0,0,0,1,0
1,128028.6,6,9,142188.2,2,0,1,0,0,0,0,1
0,104610.86,4,3,149961.99,2,1,0,0,0,0,1,0
0,69676.55,6,8,119827.49379288736,2,1,1,0,0,0,0,1
0,35982.42,5,2,119827.49379288736,1,0,0,0,0,0,0,0
1,117939.17,4,7,119827.49379288736,2,0,1,0,0,0,1,0
1,95140.62,2,8,28649.64,1,1,1,1,0,0,0,0
0,167682.57,5,4,81025.6,2,1,0,0,0,0,0,0
1,56562.57,1,1,119827.49379288736,2,1,1,0,1,0,0,0
0,90305.97,5,3,152462.79,1,1,0,0,0,0,0,0
1,109895.16,6,10,119827.49379288736,1,0,1,0,0,0,0,1
1,1843.24,4,7,155519.59,1,1,0,0,0,0,1,0
0,102747.02,3,1,118851.05,1,1,1,0,0,1,0,0
0,97465.89,2,9,92899.27,2,1,0,1,0,0,0,0
1,105352.55,4,4,119827.49379288736,1,0,1,0,0,0,1,0
1,85801.77,4,4,75263.7,1,1,0,0,0,0,1,0
1,69370.05,1,1,147904.31,1,1,1,0,1,0,0,0
0,176945.96,2,5,106640.5,1,1,0,1,0,0,0,0
0,21597.2,4,4,90696.78,1,0,1,0,0,0,1,0
0,152039.67,6,2,175509.8,2,1,0,0,0,0,0,1
1,111893.09,5,6,119827.49379288736,2,1,1,0,0,0,0,0
0,195074.62,4,7,119827.49379288736,2,1,0,0,0,0,1,0
0,15959.01,2,2,114321.28,2,0,0,1,0,0,0,0
0,72628.84,2,4,95560.04,1,0,0,1,0,0,0,0
0,64157.24,4,5,88379.81,3,0,1,0,0,0,1,0
1,23860.5,3,7,85915.52,1,1,1,0,0,1,0,0
1,85687.09,4,3,72309.3,1,1,1,0,0,0,1,0
0,179451.42,3,2,119827.49379288736,2,1,0,0,0,1,0,0
1,93180.09,5,8,119827.49379288736,1,1,1,0,0,0,0,0
1,157097.09,3,1,119827.49379288736,2,1,0,0,0,1,0,0
1,80344.96,3,3,119827.49379288736,3,1,1,0,0,1,0,0
0,26080.54,3,4,119827.49379288736,1,1,0,0,0,1,0,0
1,31406.93,5,3,133844.22,1,1,1,0,0,0,0,0
1,32044.64,4,7,154872.08,2,1,1,0,0,0,1,0
0,132734.87,4,9,119827.49379288736,2,1,0,0,0,0,1,0
1,61602.42,3,6,116121.67,1,1,0,0,0,1,0,0
1,41304.44,1,6,107104.5,1,1,1,0,1,0,0,0
1,57962.41,6,6,71026.77,1,1,0,0,0,0,0,1
1,42862.82,1,3,119827.49379288736,1,1,0,0,1,0,0,0
1,152992.04,4,4,119827.49379288736,2,1,1,0,0,0,1,0
0,91193.65,2,1,119827.49379288736,2,1,1,1,0,0,0,0
1,130132.41,5,7,119827.49379288736,2,1,1,0,0,0,0,0
0,88751.45,3,4,119827.49379288736,2,0,0,0,0,1,0,0
0,104118.93,1,6,145644.05,1,0,0,0,1,0,0,0
0,42028.16,2,7,129667.77,1,0,0,1,0,0,0,0
1,75632.78,2,3,109341.87,1,1,0,1,0,0,0,0
1,53710.23,1,1,119827.49379288736,2,1,1,0,1,0,0,0
0,13066.3,6,5,119827.49379288736,2,0,1,0,0,0,0,1
0,152417.97,3,6,119827.49379288736,2,1,0,0,0,1,0,0
1,3299.01,1,3,87485.67,1,1,1,0,1,0,0,0
1,198091.81,3,9,119827.49379288736,2,1,0,0,0,1,0,0
0,103934.12,3,0,53369.13,1,1,1,0,0,1,0,0
0,70403.65,4,9,119827.49379288736,2,1,1,0,0,0,1,0
1,102179.86,2,5,146679.77,1,1,0,1,0,0,0,0
1,30375.18,4,2,112499.42,2,1,0,0,0,0,1,0
0,184796.84,2,2,48387.0,1,1,0,1,0,0,0,0
1,166264.89,4,1,68079.8,1,0,1,0,0,0,1,0
1,88391.97,4,4,160133.88,1,0,1,0,0,0,1,0
1,115186.97,4,4,66190.33,1,1,1,0,0,0,1,0
0,13935.53,4,10,119827.49379288736,2,1,1,0,0,0,1,0
1,83910.4,2,4,123761.68,1,1,0,1,0,0,0,0
0,34712.34,3,0,122325.58,1,0,0,0,0,1,0,0
1,13871.34,2,9,119827.49379288736,2,1,0,1,0,0,0,0
0,139494.75,3,1,138912.17,1,1,1,0,0,1,0,0
0,140724.64,1,0,119827.49379288736,2,0,1,0,1,0,0,0
0,20682.46,4,7,128524.19,2,1,0,0,0,0,1,0
0,124202.26,3,3,119827.49379288736,2,1,0,0,0,1,0,0
0,159638.77,1,3,119827.49379288736,2,1,0,0,1,0,0,0
0,171056.65,3,9,132934.89,1,1,0,0,0,1,0,0
1,25333.03,2,3,150805.17,3,0,1,1,0,0,0,0
0,29372.62,2,3,119827.49379288736,2,1,1,1,0,0,0,0
1,38533.79,5,9,119827.49379288736,3,0,1,0,0,0,0,0
0,156122.13,4,7,165969.26,3,1,0,0,0,0,1,0
0,57904.22,1,2,124495.98,3,1,1,0,1,0,0,0
1,31257.1,1,1,141559.5,1,1,1,0,1,0,0,0
1,193214.05,3,2,114756.14,1,1,0,0,0,1,0,0
0,137757.69,2,6,119827.49379288736,2,1,1,1,0,0,0,0
0,13308.2,5,7,155393.98,2,1,0,0,0,0,0,0
0,132861.9,3,6,119827.49379288736,1,1,1,0,0,1,0,0
0,125083.29,5,1,128663.81,2,1,0,0,0,0,0,0
1,12405.2,6,4,113522.64,1,1,1,0,0,0,0,1
0,37697.29,6,3,119827.49379288736,2,1,0,0,0,0,0,1
1,105599.65,2,3,119827.49379288736,2,1,1,1,0,0,0,0
0,142783.98,5,8,79035.95,1,1,0,0,0,0,0,0
0,168412.07,2,6,119827.49379288736,3,0,1,1,0,0,0,0
1,184036.47,3,9,141918.09,2,0,1,0,0,1,0,0
0,48478.47,1,9,107944.33,2,0,0,0,1,0,0,0
1,3896.08,4,7,119827.49379288736,2,0,1,0,0,0,1,0
1,132370.75,1,1,120043.13,1,1,0,0,1,0,0,0
0,128260.86,2,10,125191.69,1,1,1,1,0,0,0,0
1,106534.15,5,1,96399.31,2,1,0,0,0,0,0,0
1,102515.42,5,2,119827.49379288736,2,0,1,0,0,0,0,0
1,83643.87,1,7,76961.6,2,1,1,0,1,0,0,0
0,138906.85,5,7,98675.74,1,1,0,0,0,0,0,0
1,29995.83,1,1,126817.13,2,1,1,0,1,0,0,0
1,164081.42,2,3,121394.42,1,1,0,1,0,0,0,0
0,187976.88,3,5,106059.4,1,0,0,0,0,1,0,0
1,158171.36,1,2,112755.34,2,0,0,0,1,0,0,0
1,155711.64,4,4,119827.49379288736,2,0,0,0,0,0,1,0
0,85890.75,2,7,119827.49379288736,3,1,0,1,0,0,0,0
0,83844.79,1,7,145400.69,2,1,1,0,1,0,0,0
1,41777.9,5,3,72647.64,1,1,0,0,0,0,0,0
1,81908.09,3,4,119827.49379288736,2,1,1,0,0,1,0,0
0,139377.24,2,6,96340.81,2,1,1,1,0,0,0,0
1,73562.05,4,6,119827.49379288736,1,0,1,0,0,0,1,0
1,165786.1,1,8,124450.36,2,1,1,0,1,0,0,0
1,174921.91,2,2,113877.23,2,1,0,1,0,0,0,0
1,120790.02,4,3,119827.49379288736,2,1,1,0,0,0,1,0
0,56092.51,5,5,148667.81,2,1,0,0,0,0,0,0
1,158816.03,2,3,119827.49379288736,2,1,1,1,0,0,0,0
0,125660.99,2,4,111065.93,2,0,1,1,0,0,0,0
1,128400.62,3,0,119827.49379288736,1,1,0,0,0,1,0,0
1,107181.22,1,8,158697.61,1,1,0,0,1,0,0,0
0,77203.72,1,4,119827.49379288736,1,1,0,0,1,0,0,0
1,129740.11,4,6,119827.49379288736,2,1,0,0,0,0,1,0
0,187604.97,1,0,90044.32,2,0,1,0,1,0,0,0
1,184754.26,5,10,84651.79,1,1,1,0,0,0,0,0
1,63981.37,4,3,102128.27,1,1,0,0,0,0,1,0
1,192831.67,2,9,148846.39,1,1,0,1,0,0,0,0
1,70849.47,3,10,154953.94,1,1,1,0,0,1,0,0
0,27914.95,5,0,108883.29,1,1,0,0,0,0,0,0
0,173568.3,3,4,112070.86,3,1,0,0,0,1,0,0
1,9324.31,4,6,131354.39,1,0,1,0,0,0,1,0
0,26628.88,4,7,132746.2,2,1,0,0,0,0,1,0
0,145601.8,6,8,119827.49379288736,2,0,1,0,0,0,0,1
1,144496.07,4,8,125211.55,2,1,0,0,0,0,1,0
1,11779.98,3,1,119827.49379288736,2,1,1,0,0,1,0,0
1,83983.39,6,6,139422.37,1,0,0,0,0,0,0,1
0,123318.37,1,4,119827.49379288736,2,0,1,0,1,0,0,0
0,65481.86,1,5,157099.47,2,1,1,0,1,0,0,0
1,47728.0,1,3,119827.49379288736,2,1,0,0,1,0,0,0
1,59195.05,3,5,83600.24,1,0,1,0,0,1,0,0
1,98060.51,2,2,119827.49379288736,1,0,0,1,0,0,0,0
1,90106.94,5,4,81795.74,2,1,0,0,0,0,0,0
1,13549.34,2,9,129378.32,1,1,1,1,0,0,0,0
0,113436.08,3,9,119827.49379288736,1,1,0,0,0,1,0,0
0,42442.21,2,7,119827.49379288736,2,1,1,1,0,0,0,0
1,68297.61,3,9,99339.0,1,1,0,0,0,1,0,0
1,80134.65,1,7,119827.49379288736,2,0,0,0,1,0,0,0
0,96051.1,1,6,74430.1,2,1,1,0,1,0,0,0
1,80682.35,6,3,91241.85,1,0,1,0,0,0,0,1
1,111149.98,2,2,99092.45,1,0,1,1,0,0,0,0
0,182612.38,1,5,119827.49379288736,2,1,0,0,1,0,0,0
0,109201.43,4,2,100062.16,2,1,0,0,0,0,1,0
0,151146.67,6,6,98723.67,1,0,1,0,0,0,0,1
1,93901.61,5,9,119827.49379288736,1,1,1,0,0,0,0,0
1,36342.79,6,6,128760.32,1,1,0,0,0,0,0,1
0,98302.57,4,5,144772.69,1,0,0,0,0,0,1,0
1,84972.9,3,4,119827.49379288736,1,0,0,0,0,1,0,0
1,108747.12,3,2,71281.29,1,1,1,0,0,1,0,0
1,21862.19,6,9,117035.89,1,1,1,0,0,0,0,1
1,121551.93,3,1,119827.49379288736,2,0,0,0,0,1,0,0
0,177065.24,3,0,3768.69,2,1,0,0,0,1,0,0
0,140460.01,2,2,108913.84,2,1,1,1,0,0,0,0
1,35337.31,2,2,101100.22,2,1,1,1,0,0,0,0
0,193502.93,1,7,110615.47,1,1,1,0,1,0,0,0
1,32174.03,5,8,152143.89,1,1,1,0,0,0,0,0
1,5811.9,5,6,121797.09,1,0,1,0,0,0,0,0
0,149593.61,5,5,109798.25,1,0,1,0,0,0,0,0
1,37439.9,1,7,122403.24,1,0,1,0,1,0,0,0
0,142763.51,3,3,145860.98,1,1,1,0,0,1,0,0
1,45038.74,3,7,119827.49379288736,2,0,0,0,0,1,0,0
1,172097.4,6,9,119827.49379288736,2,0,0,0,0,0,0,1
0,180344.69,4,7,105086.74,1,1,1,0,0,0,1,0
1,37392.56,2,2,114991.45,1,1,1,1,0,0,0,0
0,36864.05,6,8,96769.04,1,1,1,0,0,0,0,1
0,132418.59,6,5,119827.49379288736,2,0,0,0,0,0,0,1
0,60894.26,6,4,119827.49379288736,2,0,0,0,0,0,0,1
1,143913.33,2,5,132725.1,1,1,1,1,0,0,0,0
0,172240.27,5,3,119827.49379288736,2,1,1,0,0,0,0,0
0,86619.77,4,7,119827.49379288736,2,1,0,0,0,0,1,0
0,164074.89,3,6,119827.49379288736,2,1,0,0,0,1,0,0
0,69039.43,5,5,84557.82,1,1,1,0,0,0,0,0
1,132468.76,5,1,93817.41,2,1,1,0,0,0,0,0
0,65316.5,3,9,113913.53,1,0,1,0,0,1,0,0
0,57164.19,2,5,140406.68,2,0,1,1,0,0,0,0
0,34397.08,5,8,105229.34,1,1,1,0,0,0,0,0
0,177431.59,4,1,119827.49379288736,3,1,1,0,0,0,1,0
0,142009.46,1,9,137891.35,1,1,0,0,1,0,0,0
0,80618.47,3,6,119827.49379288736,2,1,1,0,0,1,0,0
0,124218.27,6,6,119827.49379288736,2,1,1,0,0,0,0,1
1,85286.3,6,9,165252.52,1,1,0,0,0,0,0,1
1,40889.14,5,8,119827.49379288736,2,0,0,0,0,0,0,0
0,107236.87,3,4,119827.49379288736,2,1,1,0,0,1,0,0
